Date,AAPL,ALGT,BBY,C,DAL,JNJ,JPM,META,TGT,UNH
2019-02-08,-0.003100495915100649,-0.002644729821225994,0.0015290545642988411,-0.012736873654933582,0.0011902672777749652,0.0026504417768879675,-0.009962850853977275,0.005709802382271265,-0.013637675321595008,-0.026394074734258827
2019-02-11,-0.005750900564918128,0.010680703194623636,-0.008481764097182825,-0.0064505357524375214,0.0027739129435766455,-0.0030211020764631326,-0.004735628986219369,-0.009203421550647862,-0.010299037187164404,-0.01817479709422311
2019-02-12,0.008617168016179018,-0.009328867979397689,0.02412317928156688,0.017204959391213703,-0.014226461411183207,0.016363664106889206,0.017049972913682338,-0.004523795345751621,0.0037063739212400706,0.024733549775432222
2019-02-13,-0.004154758712640008,0.01633194541544814,-0.006181071301572655,0.005903985278323778,0.010422939749956494,0.002161547989095016,0.004775807710105609,-0.005877278243900437,0.030677402646937083,0.0011384735976043643
2019-02-14,0.003643262443651508,0.011509313549959918,0.0013447304437777185,-0.009835068806753756,0.0013886073206923906,-0.0010412747699974408,-0.006499157946900182,-0.0007314583447260412,-0.005374113149903358,0.005799844010977074
2019-02-15,-0.0022248529041146827,-0.003792749094480335,0.010240064016729595,0.029637912982853783,0.01188594085299745,0.015412161133542525,0.030560485635329235,-0.008844141355488656,0.009143752146361763,0.021859641216870805
2019-02-19,0.0029925743006425577,0.01565974118701119,0.002658688045874745,0.0017115390710609228,0.014487036751037094,-0.0050594105932108575,-0.0035054735754066783,-0.0012923490084134615,0.006315303912610121,-0.0026555571413585267
2019-02-20,0.0064354188887266175,-0.03508032205444881,-0.00033146267340229837,0.0040385546337789735,-0.011192551520129632,0.0048640552010777525,0.004848850872320944,0.0016637148538474218,-0.008049167022115252,-0.0033282566632000855
2019-02-21,-0.005638558551334831,0.004324647279589168,-0.009118024533208672,-0.004950490375089082,0.004683798905306993,-0.006820739955554232,-0.0020815707788926587,-0.015501995019116664,-0.00935222546744601,-0.011539518965715595
2019-02-22,0.01116569443101468,0.027441208506746795,0.011209606220745558,-0.002798512220612864,0.0007770185680465156,0.0087136903745795,-0.004456255003919224,0.011559648719854857,0.0030542999365752947,0.0026651331506937193
2019-02-25,0.007284468393037892,0.0009234613150999582,0.0018199969035563848,0.006080439559707566,-0.0021351049956170225,-0.002928324578333548,0.010476175944010417,0.01686327591470498,0.011764684762921713,-0.00939680051550043
2019-02-26,0.0005739890143372017,0.0024837899058310427,-0.003963631160917289,-0.006353572609184405,-0.005640943714998706,-0.0006607660786132382,-0.007634284356670532,-0.002976492825347202,-0.011080678187435336,-0.006122430384804045
2019-02-27,0.0030975350224347873,-0.06066821746205691,0.14110426343485302,0.004366793002232062,-0.013497626000117455,-0.0017633200506047854,-0.0012346590586722825,-0.00804244979558262,0.010098156291242555,-0.049053192700429564
2019-02-28,-0.009835885336134893,-0.004446426460434786,0.00029056441666782144,-0.006521769777812845,-0.016855016239884016,0.005667213513894741,-0.007607484061414737,-0.008353299126253665,-0.005204016309059243,-0.031429944628925205
2019-03-01,0.010511160198520246,-0.006283132420177824,-0.014962214324377401,0.007658669615077487,-0.01250509729093413,0.012514686193688127,0.0006707521503911856,0.005140921937092203,0.004129997993922952,0.016224889175028803
2019-03-04,0.005029461488672462,-0.007998804125719771,-0.011060315985882975,-0.011168003832329887,-0.0034721848881575307,0.0009395707863299785,-0.0022981697124215793,0.031365518709505866,-0.0037017310587264623,-0.04115372689500651
2019-03-05,-0.0018197743139705944,-0.002227066059002369,-0.0037280049075689606,-0.012862740310968138,0.019061288947010657,0.0020942269921243356,-0.0007678455627225698,0.023241916132726033,0.04582361242548821,0.0229217367400563
2019-03-06,-0.005753970910156826,-0.0023858814443813406,0.007184603719115853,-0.006674113802730021,-0.00020116926759655663,0.0023059166648248803,-0.0037460319600618676,0.007298844097242485,0.011842125340511924,-0.009775029711125195
2019-03-07,-0.011574628827691886,-0.02013572812278982,0.005201344469596087,-0.009758387650510743,-0.0024139797645308814,-0.006111085391516468,-0.007231006471009331,-0.01959300754536573,-0.009492891319227453,-0.009913457578818884
2019-03-08,0.002376832823822464,-0.001495964398161761,-0.003991671281826272,0.002584811687689818,0.0,-0.0013021406786562508,0.0003884715456262535,0.0027789345895707944,-0.004726278311745261,0.0024925912357305017
2019-03-11,0.03464224225036909,0.01111808891427074,0.02003856937930116,0.0040283595628084114,0.030852969844506663,0.0036216138551487084,0.013008409961184965,0.014563685918711324,0.006067789200456334,0.024695523520392886
2019-03-12,0.011235381968699438,-0.011775673065172274,0.0016007073398948493,0.008024393981386163,-0.00880283200981792,0.004474560682099599,-0.00297074808937951,-0.0008717914156346049,-0.0011799703927062705,0.011227682726121579
2019-03-13,0.004422105110627273,0.00765468127650751,-0.006973751912890783,0.013373668750548504,0.006907485720669893,0.0016526153070286034,0.0033640760384581908,0.008434137759920631,0.012339228637970809,0.025906926104965176
2019-03-14,0.011116553514043316,-0.0025843983455644233,0.00731528911722378,0.007227008223803878,-0.0015680484189904331,-0.00997058570500726,0.009100459371555389,-0.01845761687931747,-0.00816915016046757,0.004043624469617195
2019-03-15,0.013008215562104884,-0.01154209495648861,0.011328958556042032,0.016846074259439396,0.004907734722020966,-0.003043023880192087,0.011486678905759084,-0.0246224509989499,0.002222588614038505,-0.007383465647060426
2019-03-18,0.010208517113258717,0.0017475670964314505,0.008760600810186288,0.011351401074645646,-0.008790720068654119,-0.0031250575254104292,0.006006563785245045,-0.033196738454438525,0.015914342982370586,0.014319833694975949
2019-03-19,-0.007924717898659795,0.0011101370943689128,-0.004982894145297609,-0.004550326867422462,0.004335778453456823,0.00925861550932397,-0.003638393327415256,0.006854901820575964,0.007447378678858808,0.008352960324754901
2019-03-20,0.008738566951587926,-0.004752463161355198,-0.011160377537682484,-0.02026503515647932,-0.021389328339293672,-0.008306913717082393,-0.021348374003196058,0.023952435116386863,-0.011725696911553769,-0.025784641064484626
2019-03-21,0.036830317500555904,0.011301218875455798,0.020981000368056738,-0.006065368364473839,0.008622424591648773,0.005900013526074148,-0.015786394464966064,0.0038684682072288143,0.02514827089525739,0.006067881327189371
2019-03-22,-0.020708356973545956,-0.038718802083586634,-0.006377507990536782,-0.04584572542906093,-0.01073560484528748,-0.008616961541002829,-0.030232337195644682,-0.010476911572617199,-0.014718809918078786,-0.019561970680868807
2019-03-25,-0.012091062662626302,-0.0014736005151636947,0.01112535690353011,-0.010659195081355082,-0.014670409301851347,-0.002191242741459659,-0.00831998609945148,0.011865626090394354,0.0026812957774632632,-0.0009308176411340747
2019-03-26,-0.010331737576970014,0.016725431623436558,-0.005501472605533501,0.01475218568931508,0.001223768606666812,0.014347461423835679,0.01000705408587507,0.008358887760953154,0.014007366499680757,-0.014056555181575324
2019-03-27,0.00899410029956372,0.019111322283374817,0.0,-0.00800394754486039,0.017926279596249768,0.0009380790730514625,-0.0034026855896830306,-0.010794356140589073,0.0023860661554662367,-0.006902472081820061
2019-03-28,0.0013264710478101164,0.0031650699048269533,0.008510616654199912,0.020582908108383133,0.0070041718145102926,0.001297822195608879,0.011347632382404431,-0.0019291739003405193,0.006264094235926458,0.0021512928684306832
2019-03-29,0.0065175695187740836,0.02121787716758936,-0.0005626007930492888,0.003872243953523225,0.0264308791558178,0.0065523356230305745,0.0051633827543258425,0.006886133304944889,-0.0007469815590352425,0.020765383594171512
2019-04-01,0.0067913059523416475,0.00324398057453754,0.014494776452075891,0.034394075018699496,0.010261350699695962,-0.0057943887080371004,0.03368562599658633,0.012058278705361932,-0.0036132682258730384,-0.006956245486188315
2019-04-02,0.01453670100106877,0.026099002275602468,-0.008877783633789044,0.0009322181172276136,0.060367985961212324,-0.00913792669962088,0.0047782874896448325,0.032602253109034855,-0.006377418137370696,-0.004602059358642391
2019-04-03,0.006854972692336277,0.007653093350863539,0.015255479549911619,0.009934793664073084,0.030182507024751337,-0.003921345716320388,0.001997328188051442,-0.0037887696536841697,-0.0018877614851145672,0.005850794379751242
2019-04-04,0.0017404470297813124,0.012285881302984667,0.02798454306143177,0.011681558019518867,0.0038596705386513158,-0.011664291507505418,0.0019933468202587767,0.01429071731170971,0.026100110434310826,0.006304926272564034
2019-04-05,0.006694248772294799,0.007649934301343301,0.00268200280354928,-0.00410204564445839,0.008912937970170428,0.0044994122490803305,-0.0023683213886134392,-0.0017043690744004217,-0.005406670273551022,0.005618656344548257
2019-04-08,0.015736071591449872,0.006788762964373029,0.0006687582453228503,0.007932824086305848,-0.0003464482577908072,-0.0002936796026126168,0.0032286010366297884,-0.004495837351660552,0.012231255669731496,-0.00012058356557629928
2019-04-09,-0.002998531160489971,-0.029364871704803498,-0.0009355746472832594,-0.013167893909498313,-0.013169265874025752,-0.004186808197334453,-0.007382856299399246,0.015148969680602557,-0.015500996440081504,0.00016077702967964825
2019-04-10,0.005614010612468671,0.02151344578963638,-0.0034782894478992475,0.004907971009235546,0.01597892599159186,7.372210884399681e-05,0.004481678068077594,0.0013515344672222602,0.0011157492413170003,-0.011093671696279497
2019-04-11,-0.008324186071133248,-0.0026325455967207497,-0.0068464830374762135,0.005952488385608623,0.009160020285275532,-0.0027289800279583147,0.008448899278372527,-0.0017434079665600674,-0.0037152080713041794,-0.043124824870927
2019-04-12,-0.00040212029294727945,-0.01627686216465821,-0.005542087638617935,0.022909944210851404,-0.005822917556806259,0.005694763519251454,0.0468793708949273,0.00895730745244576,0.003480502415326994,-0.0518222625228595
2019-04-15,0.0018102309005409592,-0.009242047477727933,-0.004485548897968851,-0.0005933093535112077,-0.010335891162907026,0.003971235195534801,-0.011419806254127786,0.003070841843806917,0.015483710492037806,0.031269580187116695
2019-04-16,0.00010040793499938002,0.01188596944339222,-0.0010922201528316524,0.028643520092721267,0.011488247844164872,0.010987400769533837,0.010551173430554329,-0.004341769027536488,-0.00012200702391923973,-0.04013896766667858
2019-04-17,0.01947304834535759,-0.006393581484443941,0.0032804517735942874,0.01500506351407877,0.005506792143574937,0.0036226632699776313,0.028802921886467055,-0.0005031382587765125,0.008661694203968513,-0.01864595515382918
2019-04-18,0.0035937365725964687,-0.01870557511537426,0.0032697255964622063,-0.0096659604822298,-0.00444980549157104,-0.007219173903814334,-0.007349115878017799,-0.0027967334344668375,0.007015019701425658,0.022643440993507343
2019-04-22,0.0032865602224043723,-0.006099792834151208,-0.014122771919435085,-0.008324987028824372,-0.007220185356126297,0.002254199745220838,0.0012339096666500577,0.01772494774369685,-0.014893171527129663,0.02417136690124718
2019-04-23,0.014423297148822917,0.01365553276524831,0.014049645921473772,0.0015921351307299969,0.008484877549208604,0.015018443284699243,0.0012323890099376223,0.012896805039706154,0.0017069864029896215,0.015278945054720607
2019-04-24,-0.0015422791209707674,0.007568303663402651,0.014534089308681747,-0.005346750484168895,-0.00669648339810917,-0.005003552385857381,-0.0016704309440842644,-0.006529529634415087,0.008763310117044712,-0.0009974660669296886
2019-04-25,-0.009075134435114719,0.05145339587988641,-0.012049825899857893,-0.001452832652344584,-0.019706126529258433,0.0032327367680152095,0.0005283800702885248,0.05849486564067232,-0.01375481934637038,0.0019100810547383457
2019-04-26,-0.004773946479767312,0.0070724783782036725,-0.013416422977184296,0.011348737686598519,0.007053456750776561,0.005299001256760469,0.0075697615151073564,-0.009158589796033898,-0.056520617053199954,0.026907608191521708
2019-04-29,0.0015173644344744063,0.022770741486002763,0.008104344960963282,0.021867308248493686,0.010856223520550738,-0.0039176797075929515,0.014414270186803194,0.017181018286880047,0.008817431029019497,0.0018987213005999472
2019-04-30,-0.019256157712981888,0.01872667737681739,0.013898409605448338,-0.004645950115810408,0.009700352983396585,0.009725405076995564,-0.0006028220217750484,-0.007084941428591797,-0.004884381335559782,-0.01844594516873445
2019-05-01,0.049085594226312014,-0.008986977671139863,-0.007794675480576984,-0.010466731198181894,-0.01904272761910147,0.005311614845678202,-0.007669102681983572,-0.0019131082154301236,-0.022603978834785862,-0.0048054676310990965
2019-05-02,-0.006507744386150859,0.006663927156996967,0.018285228777459566,0.005717574772920273,0.008394535496231535,-0.004719959023243989,0.0021708926020315546,-0.0025902709587211927,0.009911457884874077,0.0021556370190923997
2019-05-03,0.012431298969114284,0.004981885850136259,-0.0019952317806598806,0.0044058777132549125,0.002428015782499537,0.00516701397116685,0.006151971769720672,0.015270360255787808,-0.006281022494634365,-0.00215100024333978
2019-05-06,-0.015442759256013872,-0.0011544083613110622,-0.0009329560970689215,-0.0036789941074342283,-0.0012110674004877137,0.0005633535254508897,-0.008870189324222387,-0.008134221762731647,0.0005267436692302931,0.036861406183444266
2019-05-07,-0.026956999387760108,-0.016452500028527887,-0.022278524404241072,-0.031955686450430065,-0.009700352983396585,-0.014920087070353232,-0.016335018796060426,-0.02119868220983274,-0.012371708342659209,-0.010187097497888514
2019-05-08,0.00019714722474851318,-0.017557152956942833,0.002592474267059202,0.0008802458240932148,-0.012593972871542986,-0.0012860465314026683,-0.005299871733709665,-0.0012120513313468042,0.004930740166148771,0.004620839448119637
2019-05-09,-0.01074417319545825,0.0016182067096155812,-0.016194915446937866,-0.008648548178361866,0.00248006001339773,-0.007582785674966492,-0.0007992537678477086,-0.004695575715806211,-0.003978292496868721,-0.00493411125192003
2019-05-10,-0.01763655103324473,0.006462476573482227,-0.01341819350419701,0.003992374440726326,0.0005301074256226723,0.002306691660592518,-8.882427243258695e-05,-0.00164324181618501,-0.006257505217465676,0.011009770575063405
2019-05-13,-0.05811944355795539,-0.0217755104953164,-0.05916995567527149,-0.051841004320439504,-0.03214411390246974,-0.013304610305021046,-0.02719762803206719,-0.03610493354559854,-0.03965700842279439,-0.004322678839365456
2019-05-14,0.015830295186744343,0.030964584935038016,0.007749691271028732,0.013668917681815839,0.008211692868694847,-0.0027696037352448787,0.007948860400548452,-0.0044618133113901726,-0.005859349430206207,-0.013024463937503873
2019-05-15,0.011979192531362367,6.916613727292387e-05,0.0035492140494132463,-0.005976086069294213,-0.0036199233111213237,0.0006577717663569704,-0.00380709001184866,0.0306535089685597,-0.0063149672206917395,-0.0014803149159104715
2019-05-16,-0.004399729446609942,-0.0017299841499071812,0.012967834445962728,0.017111154052017484,0.005994583753463977,0.00949531091216818,0.012829809036743483,0.0038653632049632882,-0.00042365174878097764,0.0030074188816137603
2019-05-17,-0.005681827760158618,-0.00492161016299277,0.002764074008014971,-0.013792113001063467,-0.00884798968970972,0.002894102286764754,-0.004851324475531378,-0.00903792925696252,0.001554119980908189,0.01938431406234806
2019-05-20,-0.03126986064608135,-0.01107625429528791,-0.0013057299707918046,-0.0016904965555165376,-0.011113146604745654,-0.0013707700784185725,0.005236091438402986,-0.013923377164403197,0.01678660532729554,0.019098519003633588
2019-05-21,0.0191709532788854,0.03043105002197562,0.01612435603429282,0.01724142183446774,0.010132701992019776,-0.002167338937482507,0.003412706672832305,0.011493028072931533,-0.0016648549324859991,0.016057550550979422
2019-05-22,-0.02047163558022402,-0.0224227427308476,-0.011150805051128398,-0.021489075811102293,-0.0140434147738357,0.004633647641714959,-0.008144666918180157,0.002705334813253631,0.077820991458704,-0.0024006005347474747
2019-05-23,-0.01706967468007717,-0.0020279250778518355,-0.04843138011857163,-0.011753821422621236,-0.0011099032883239994,0.0074228799370998294,-0.019671542241283698,-0.02401258380724063,0.023723620747861683,-0.011390055264306783
2019-05-24,-0.0038406012876630747,-0.005255412828224065,0.0018231957936558258,0.007668197997946631,0.0022222024423104746,-0.006724280905380331,0.009849039956145026,0.0010504917705291333,0.027329951224724387,0.004584198307555781
2019-05-28,-0.004134801855711555,0.0033812038943231097,-0.008189276547376294,-0.009318193505334178,-0.004434550415856284,-0.012819580130013448,-0.010846800212713446,0.017949851120197053,-0.009807564726625521,-0.022493265009846764
2019-05-29,-0.004769067301252406,0.0036506898592257825,-0.013149856120588294,-0.0012541437514733437,-0.012435077400899825,-0.0418764513493235,-0.002764425282374432,-0.011502333814059844,-0.013990309525597483,0.0014045953124011104
2019-05-30,0.005186594563198465,-0.003777339952163656,0.007282324357545056,-0.0015695883779327394,-0.003382828571186869,0.005939227658736194,-0.010718939650940047,0.0045007522610545185,0.009417378274082264,0.004537979089163578
2019-05-31,-0.01811551134186713,-0.016219615140378826,-0.03599452223338811,-0.022952351367138073,-0.02885157108270937,-0.007266722499674,-0.010274598348641532,-0.03027153408239613,0.0007463311238869806,-0.006981506974300565
2019-06-03,-0.010110265598966932,-0.007636908996913501,0.008776177881402173,0.007401433196765333,0.011650455808176578,0.002211273796556761,0.0047187618376760615,-0.07505497961683046,0.031075203167607136,-0.021670824760256217
2019-06-04,0.03658393667769943,0.027977557375474985,0.011388759761207921,0.052228024455980675,0.042418482992233976,0.017422346649404948,0.030809682580349256,0.020408201206685347,0.034960839452331784,0.01775446817546524
2019-06-05,0.016143363985401372,0.00818591959483552,-0.011260516444632865,-0.0015178882557695561,0.011600022785633615,0.004860608509984278,0.0035538490727198666,0.003999989068330224,-0.004193367696565333,0.00834860363634013
2019-06-06,0.014681757604589039,-0.012074985561861203,-0.014552387944929336,0.010489547798888322,-0.004550418752257903,0.017115550747110617,0.0021792926464148598,0.0009514399943599552,0.002456417004563447,-0.003913156203498704
2019-06-07,0.026616956285983415,-7.020586395818517e-05,0.022792969518976466,-0.011734598540280035,0.006948273498943791,0.013681668687328775,-0.010963115469435175,0.02982239777730943,0.01341892143325793,0.020469757664036078
2019-06-10,0.012779426834445143,0.0002809503647209523,0.023069698564687255,0.021768918435515417,-0.006173963219030955,0.0033922858921016964,0.010809752988226019,0.00847996059385955,0.008059926193842142,0.005551708447007507
2019-06-11,0.011579580986271765,0.0018962305893553254,0.005062036958147992,0.011322921271403536,0.0027407551093280537,0.005466799622207234,0.003081420867950485,0.018762147591115445,0.003426560958380892,-0.009148078818588224
2019-06-12,-0.003182563138224062,0.008621868049662406,-0.016330887509858418,-0.015763107515010116,0.010386291613164404,0.013592745121455727,-0.012739462036696781,-0.01718143016572535,0.004667087868307182,-0.005572030521798838
2019-06-13,-0.0002060278305725185,0.014455499616913088,0.02156709783500383,0.004041375278065804,0.01929665789183115,-0.006846315725987977,0.0024709827103126416,0.013882586995978963,0.00045321679763390233,0.0018814180526265337
2019-06-14,-0.007262366457101621,-0.02726584705251461,0.002885820959514611,0.005963051803223499,-0.009377189932843916,-0.0044062991002292344,0.0025561327091169037,0.021750158245343307,-0.005775788432663208,0.0016736952648732234
2019-06-17,0.005966555275029096,-0.0027466678960528213,0.009086755796052172,-0.013930088835860504,-0.005715368814581668,-0.004639830919237228,-0.0054634718246987166,0.04235367891815666,-0.007404049653722478,0.0024453116332706654
2019-06-18,0.023518477347714114,0.005579048390402567,0.030316739542673714,0.021641154517480932,0.006466689818437672,0.0056654709717519815,0.013642170363637532,-0.0028569562553650172,-0.007688755722264822,-0.0010977122052321696
2019-06-19,-0.002922659813423721,0.0021069109701788674,-0.015003623545566822,-0.005737084433420967,0.005889734753601734,0.0015688599258790398,-0.007226044882837349,-0.00525285449542042,-0.0035850301170058116,0.018274340858497863
2019-06-20,0.008035637721312982,-0.02228612993314749,0.01138711345446266,0.007545526910238402,-0.006919790373047066,0.012531219678656088,0.0025475277041902456,0.010934516206929304,0.000580262537584684,-0.009712650029408802
2019-06-21,-0.0034092445186057235,-0.03153891527297549,-0.012428695448266814,-0.0019089171267363456,0.00035734245716388815,-0.0008438954385117827,-0.006806425114645169,0.008494700684435552,0.016123412648299067,0.01824347906310688
2019-06-24,-0.001006122092113713,-0.0020723764194507943,-0.001036418328033009,-0.008238892872392345,0.0014287911048266378,0.006826667926688223,-0.00712718166937618,0.007638415394628577,-0.010045630921762387,-0.010464560815056919
2019-06-25,-0.0151575912935923,-0.002373413334368467,-0.016007141122198316,-0.012906137061539025,-0.002675254622709634,0.008248343035844182,-0.008282730494631338,-0.019522376149895493,-0.011762041721667163,-0.007931404151498187
2019-06-26,0.021629061559150606,0.02148538776054715,0.02635939171695279,0.010219421337836213,0.008226089310306531,-0.016569601349340674,0.00668152567214037,-0.006248637463802393,-0.00128355442553862,-0.0169183654181109
2019-06-27,-0.00030028807646318074,0.021033475385928552,0.004842997270481633,0.013835172393441581,0.007804161375899977,-0.008177677914675996,0.00331851926453708,0.009804946722710421,0.003271485228086727,0.011787879832414664
2019-06-28,-0.00911188181719079,0.0228812236616201,0.0184022508217728,0.027586165976886574,-0.0012319552129563824,-0.01002206011544143,0.02719594646693971,0.018469656992084433,0.008617652732041937,-0.009458479604175831
2019-07-01,0.018340768575158903,-0.002926816508329704,0.03872073452257641,0.010138499169623788,0.018326007322067732,0.0005743956903780451,0.016815717371202788,0.0,0.0038102046960988697,-0.005614504110605681
2019-07-02,0.00585459021540292,-0.011532073903813108,-0.010907095294750275,-0.004240817520817711,0.012978023673962008,0.00480767914761006,0.001055618809464127,0.010362694300518135,0.0011502009582814118,0.00548137913946693
2019-07-03,0.008286923346203665,0.012373613028544499,0.004606390757484719,0.005820499978771134,0.010420235750111919,0.015068204161575137,-0.00861162856461326,0.011282035632011219,0.009880521614265565,0.005082614612287162
2019-07-05,-0.0008806219428862513,0.010825556160403366,-0.0011115996901174695,0.007762922563205254,-0.007607789540674346,-0.011045392374920924,0.00593864714374795,-0.00405681067007209,0.008418633116310768,0.0072590788734569695
2019-07-08,-0.020613972203645477,0.01084783645799563,0.0015301239572329398,-0.00378157236261507,0.01141393799381889,0.002845513805528985,-0.005462993469536638,-0.003258652798053339,0.0030460771019868616,0.003441397731982672
2019-07-09,0.006099396033615107,-0.015037572811696221,-0.0019444359673394097,0.0060452737491863,-0.006905842256835854,0.0031212487592830523,0.004252642118001524,0.017623683611774802,-0.012484541273555357,-0.007424129943022114
2019-07-10,0.009888641324066144,0.01040943744945063,0.0009741120822386295,-0.006008948013500063,0.00864996852357109,-0.0014143055163202461,-0.00291135276133268,0.017669739947992508,-0.022209618563306853,0.006016242794874237
2019-07-11,-0.007282368541321151,-0.007554986657992074,0.025302372961247703,0.006748254962297618,0.011602465319418508,-0.007789859437826948,0.009555847311387651,-0.0073990037567797295,0.0072219307816170425,0.05527722713245558
2019-07-12,0.007682790838948265,0.028858118816230537,0.013830462956832627,0.0022342693946537347,0.024767315196908068,-0.04146740085136005,0.010517130531854393,0.018088751512855546,0.012258558385910598,0.018149755582434562
2019-07-15,0.009395000656360591,-0.002959591355521784,0.009763319375530407,-0.0008359699233669432,0.0008110176127012524,0.0030528939150609243,-0.012142250553544651,-0.004685856777265022,-0.00833994901998931,0.00022563956363649717
2019-07-16,-0.003459902980546067,0.002158856732391426,-0.009536440009312913,-0.005438563584264275,0.02366286979609918,-0.016405661077290162,0.010711160705524064,-0.0003433246185153141,0.017396249467129,-0.004887907334695203
